# name tx ty tz qx qy qz qw
frame_001960.jpg -4.997159 -0.115935 -1.042819 -0.021964 0.729410 -0.018185 0.683482
frame_001970.jpg -5.034213 -0.096746 -0.921513 -0.019335 0.743265 -0.016588 0.668511
frame_001980.jpg -5.087937 -0.068815 -0.628968 -0.015743 0.767020 -0.013868 0.641280
frame_001990.jpg -5.128297 -0.052069 -0.057345 -0.014961 0.805117 -0.014252 0.592756
frame_002000.jpg -5.052921 -0.022785 0.903177 -0.014931 0.859620 -0.016791 0.510439
frame_002010.jpg -4.807690 0.023284 1.800200 -0.012727 0.904098 -0.018440 0.426738
frame_002020.jpg -4.394630 0.052385 2.655054 -0.011253 0.940895 -0.018303 0.338018
frame_002030.jpg -3.818871 0.086470 3.438918 -0.010587 0.969419 -0.021364 0.244249
frame_002040.jpg -3.119274 0.127114 4.088089 -0.007744 0.988270 -0.021164 0.151045
frame_002050.jpg -2.551292 0.138483 4.464588 -0.006147 0.996272 -0.019757 0.083754
frame_002060.jpg -2.328050 0.128999 4.562906 -0.006095 0.998114 -0.019074 0.058035
frame_002070.jpg -2.308941 0.131147 4.525631 -0.004956 0.998281 -0.019019 0.055223
frame_002080.jpg -2.348592 0.131354 4.445798 -0.004279 0.998058 -0.018919 0.059191
frame_002090.jpg -2.259643 0.147380 4.424773 -0.004130 0.998569 -0.021123 0.048957
frame_002100.jpg -2.045564 0.157375 4.461032 -0.002492 0.999476 -0.021489 0.024089
frame_002110.jpg -1.937876 0.175661 4.447499 -0.002616 0.999657 -0.023702 0.010821
frame_002120.jpg -1.906689 0.178749 4.396085 -0.002059 0.999690 -0.024017 0.006303
frame_002130.jpg -2.062598 0.196493 4.255488 -0.000777 0.999373 -0.026194 0.023799
frame_002140.jpg -2.068933 0.207257 4.186995 0.000306 0.999346 -0.027269 0.023737
frame_002150.jpg -2.013715 0.207579 4.144869 0.000494 0.999490 -0.027480 0.016240
frame_002160.jpg -1.918230 0.205876 4.120564 0.003164 0.999635 -0.026547 0.003817
frame_002170.jpg -1.955968 0.182886 4.029750 0.003362 0.999674 -0.024012 0.007968
frame_002180.jpg -1.967213 0.174247 3.943469 0.005360 0.999692 -0.022408 0.009266
frame_002190.jpg -1.941798 0.159669 3.872611 0.005560 0.999747 -0.020785 0.006545
frame_002200.jpg -1.851411 0.133420 3.828409 0.005457 0.999815 -0.017756 -0.005023
frame_002210.jpg -1.727535 0.141345 3.806727 0.008698 0.999566 -0.017590 -0.021952
frame_002220.jpg -1.700414 0.087393 3.728771 0.007681 0.999570 -0.011441 -0.025867
frame_002230.jpg -1.663814 0.047749 3.655452 0.007815 0.999477 -0.006230 -0.030752
frame_002240.jpg -1.672974 0.049486 3.561420 0.005781 0.999517 -0.007904 -0.029496
frame_002250.jpg -1.670443 0.076389 3.471757 0.007664 0.999437 -0.011481 -0.030584
frame_002260.jpg -1.662645 0.078171 3.389918 0.008026 0.999351 -0.012055 -0.032990
frame_002270.jpg -1.616664 0.093081 3.326888 0.008278 0.999018 -0.015035 -0.040843
frame_002280.jpg -1.600030 0.121031 3.248392 0.011496 0.998809 -0.018030 -0.043857
frame_002290.jpg -1.649951 0.127332 3.135335 0.010752 0.999094 -0.020255 -0.035846
frame_002300.jpg -1.575380 0.136331 3.097316 0.013945 0.998511 -0.020355 -0.048643
frame_002310.jpg -1.551090 0.140321 3.035455 0.014762 0.998220 -0.021112 -0.053788
frame_002320.jpg -1.552856 0.147756 2.965469 0.016728 0.998132 -0.021524 -0.054683
frame_002330.jpg -1.689036 0.144530 2.815936 0.015865 0.999148 -0.021979 -0.031127
frame_002340.jpg -1.699569 0.148668 2.740294 0.016289 0.999182 -0.022935 -0.029044
frame_002350.jpg -1.634513 0.162572 2.719411 0.016826 0.998676 -0.025963 -0.041104
