# name tx ty tz qx qy qz qw
frame_001195.jpg 1.800682 0.186849 1.941495 -0.005343 0.469809 -0.043767 0.881666
frame_001200.jpg 1.789835 0.165503 1.840205 -0.003681 0.472266 -0.047370 0.880175
frame_001205.jpg 1.795668 0.123855 1.730497 -0.000404 0.472373 -0.054667 0.879701
frame_001210.jpg 1.795394 0.203885 1.622704 -0.008630 0.473372 -0.039768 0.879922
frame_001215.jpg 1.797860 0.175672 1.506945 -0.005823 0.473027 -0.044746 0.879892
frame_001220.jpg 1.796610 0.173259 1.377042 -0.004841 0.477236 -0.042869 0.877716
frame_001225.jpg 1.798668 0.164666 1.251330 -0.002908 0.480175 -0.041978 0.876163
frame_001230.jpg 1.807975 0.150714 1.130337 -0.000742 0.481893 -0.043079 0.875170
frame_001235.jpg 1.792585 0.159716 1.040923 -0.002000 0.479403 -0.040651 0.876651
frame_001240.jpg 1.783442 0.162139 0.957459 -0.002231 0.476050 -0.038823 0.878558
frame_001245.jpg 1.785752 0.152547 0.864290 0.000639 0.475436 -0.039094 0.878881
frame_001250.jpg 1.777985 0.160981 0.771541 -0.002003 0.476323 -0.036957 0.878491
frame_001255.jpg 1.778471 0.152974 0.678899 -0.000958 0.475039 -0.037661 0.879158
frame_001260.jpg 1.774892 0.136033 0.581508 0.002284 0.475824 -0.039755 0.878638
frame_001265.jpg 1.774639 0.132188 0.485071 0.002471 0.477436 -0.040084 0.877748
frame_001270.jpg 1.754771 0.130865 0.392658 0.003846 0.480944 -0.040537 0.875805
frame_001275.jpg 1.756973 0.128610 0.314109 0.003703 0.480516 -0.040195 0.876057
frame_001280.jpg 1.756049 0.137375 0.257635 0.004018 0.476147 -0.037333 0.878564
frame_001285.jpg 1.763622 0.149174 0.203979 0.002786 0.472447 -0.035391 0.880644
frame_001290.jpg 1.763661 0.154276 0.152615 0.000898 0.469761 -0.033550 0.882156
frame_001295.jpg 1.769714 0.156426 0.116964 -0.000670 0.465905 -0.032651 0.884232
frame_001300.jpg 1.779018 0.191465 0.056730 -0.004703 0.467968 -0.025258 0.883372
frame_001305.jpg 1.764530 0.138641 -0.008364 0.003357 0.470879 -0.034415 0.881520
frame_001310.jpg 1.769442 0.132716 -0.069268 0.005073 0.470440 -0.035724 0.881694
frame_001315.jpg 1.765287 0.138437 -0.153915 0.004131 0.474391 -0.033537 0.879666
frame_001320.jpg 1.760846 0.132365 -0.221162 0.002959 0.475168 -0.034644 0.879208
frame_001325.jpg 1.766107 0.146017 -0.262372 0.002483 0.469902 -0.031045 0.882169
frame_001330.jpg 1.773447 0.141050 -0.270413 0.002310 0.460437 -0.030789 0.887155
frame_001335.jpg 1.768824 0.151019 -0.264959 0.003497 0.451965 -0.029403 0.891544
frame_001340.jpg 1.782786 0.142626 -0.226072 0.002417 0.434621 -0.029610 0.900123
frame_001345.jpg 1.792604 0.145592 -0.114570 0.000693 0.401508 -0.027682 0.915437
frame_001350.jpg 1.789452 0.156072 -0.011125 0.000397 0.368941 -0.024119 0.929140
frame_001355.jpg 1.783076 0.158087 0.097400 -0.001456 0.333942 -0.021839 0.942339
frame_001360.jpg 1.760583 0.150600 0.191034 0.001085 0.302204 -0.022194 0.952984
frame_001365.jpg 1.728303 0.158984 0.280780 -0.001089 0.270952 -0.019922 0.962386
frame_001370.jpg 1.686152 0.169602 0.358178 -0.001559 0.243851 -0.016778 0.969666
frame_001375.jpg 1.667408 0.157612 0.422839 -0.004413 0.213071 -0.014888 0.976913
frame_001380.jpg 1.611960 0.107305 0.528409 -0.003749 0.174578 -0.021880 0.984393
frame_001385.jpg 1.535966 0.053243 0.654795 -0.003018 0.127916 -0.028302 0.991376
frame_001390.jpg 1.483948 0.084110 0.759180 -0.003901 0.089699 -0.019848 0.995763
frame_001395.jpg 1.434151 0.103896 0.847126 -0.004120 0.060325 -0.016224 0.998038
frame_001400.jpg 1.393223 0.111044 0.903700 -0.004030 0.032599 -0.013210 0.999373
frame_001405.jpg 1.349252 0.107136 0.944371 -0.003349 0.012978 -0.012041 0.999838
frame_001410.jpg 1.312728 0.118275 0.983519 -0.002728 -0.007853 -0.008890 0.999926
frame_001415.jpg 1.295280 0.117603 0.993345 -0.001728 -0.016556 -0.008464 0.999826
frame_001420.jpg 1.281349 0.118139 0.995149 -0.001917 -0.021383 -0.007784 0.999739
frame_001425.jpg 1.263798 0.123601 0.985682 -0.001051 -0.031550 -0.004718 0.999490
frame_001430.jpg 1.249363 0.125557 0.954117 -0.000674 -0.038279 -0.002332 0.999264
frame_001435.jpg 1.241619 0.120129 0.905797 0.000981 -0.041418 -0.002818 0.999137
frame_001440.jpg 1.246933 0.123024 0.829443 -0.000446 -0.037773 -0.001111 0.999286
frame_001445.jpg 1.252489 0.103710 0.749882 0.001418 -0.037127 -0.006126 0.999291
frame_001450.jpg 1.250691 0.123910 0.668869 -0.001186 -0.033696 0.001705 0.999430
frame_001455.jpg 1.259371 0.093696 0.587380 0.000484 -0.033031 -0.007233 0.999428
frame_001460.jpg 1.266652 0.098873 0.513361 -0.000497 -0.035739 -0.003993 0.999353
