# name tx ty tz qx qy qz qw
frame_000970.jpg 1.311944 0.457777 3.345771 0.095481 -0.010666 -0.080425 0.992120
frame_000980.jpg 1.257901 0.441962 3.238948 0.095618 -0.018565 -0.079679 0.992050
frame_000990.jpg 1.195633 0.426939 3.121778 0.096595 -0.026569 -0.077574 0.991940
frame_001000.jpg 1.242172 0.414741 2.938451 0.094569 -0.017893 -0.080640 0.992086
frame_001010.jpg 1.261223 0.418144 2.800810 0.090909 -0.016339 -0.080111 0.992497
frame_001020.jpg 1.221505 0.397186 2.674778 0.092536 -0.023651 -0.077996 0.992368
frame_001030.jpg 1.226255 0.377324 2.532465 0.092537 -0.026434 -0.078916 0.992225
frame_001040.jpg 1.188548 0.349267 2.389985 0.094854 -0.033758 -0.076802 0.991950
frame_001050.jpg 1.275309 0.339837 2.199079 0.091481 -0.017423 -0.078576 0.992549
frame_001060.jpg 1.338972 0.311078 2.013270 0.090931 -0.003741 -0.081660 0.992496
frame_001070.jpg 1.356019 0.275190 1.862858 0.093015 -0.000139 -0.084841 0.992043
frame_001080.jpg 1.250385 0.258992 1.786511 0.096395 -0.023015 -0.079859 0.991867
frame_001090.jpg 1.295463 0.253581 1.614709 0.091642 -0.010585 -0.081398 0.992403
frame_001100.jpg 1.322827 0.226618 1.457398 0.090691 -0.005797 -0.084413 0.992278
frame_001110.jpg 1.303871 0.206783 1.324031 0.091411 -0.011220 -0.083165 0.992271
frame_001120.jpg 1.219193 0.204233 1.228112 0.093324 -0.036881 -0.074076 0.992191
frame_001130.jpg 1.218979 0.181095 1.060895 0.095336 -0.038657 -0.071653 0.992110
frame_001140.jpg 1.296736 0.143707 0.822307 0.091746 -0.011637 -0.080686 0.992440
frame_001150.jpg 1.343409 0.112611 0.602596 0.092884 0.008576 -0.083904 0.992098
frame_001160.jpg 1.345982 0.085313 0.462840 0.094045 0.005390 -0.084226 0.991984
frame_001170.jpg 1.335657 0.076483 0.320086 0.091765 0.001313 -0.082442 0.992361
frame_001180.jpg 1.320052 0.043760 0.172228 0.093755 -0.006839 -0.084029 0.992019
frame_001190.jpg 1.340658 0.014018 -0.033752 0.091849 0.008670 -0.090371 0.991626
frame_001200.jpg 1.338371 0.000315 -0.158479 0.091624 -0.005502 -0.084620 0.992177
frame_001210.jpg 1.338558 -0.013423 -0.277093 0.091442 -0.015669 -0.081667 0.992332
frame_001220.jpg 1.338872 -0.035579 -0.401382 0.089420 -0.026950 -0.081784 0.992265
frame_001230.jpg 1.329294 -0.054739 -0.586684 0.089598 -0.020194 -0.079790 0.992571
frame_001240.jpg 1.305923 -0.076995 -0.807551 0.090294 -0.003687 -0.081225 0.992591
frame_001250.jpg 1.325416 -0.098684 -0.962391 0.092537 -0.010797 -0.080064 0.992426
